"ProbeID","All_Effect_Random","UCSC_RefGene_Names"
"cg20665259",0.00631736513029119,"KCNH2"
"cg26337497",-0.00631609242989498,"OSBPL10"
"cg00367615",-0.00631599668501817,"C13orf33"
"cg13741927",0.00631581663464851,"INPP5E"
"cg09333580",-0.00631523618455887,"BPIL1"
"cg02409150",0.00631502568148279,"PHKG2"
"cg18150460",-0.00631436766276653,"PRDM2"
"cg03553451",-0.00631394504171379,"PRICKLE3"
"cg04503500",0.00631386835035651,"PAK1"
"cg04585209",-0.00631375236807308,"CCKBR"
"cg14675361",-0.00631345860472414,"LMO7"
"cg03606214",-0.00631274560454544,"NF1P1"
"cg07459594",-0.0063122222894393,"C22orf27"
"cg17425818",0.00631181182674803,"NRP1"
"cg20665157",-0.00631141939868568,"CADPS2"
"cg10499974",0.00631075510351678,"CCR1"
"cg26921611",0.0063102759911927,"EIF4EBP1"
"cg17404532",-0.00630962529149698,"CYP21A2"
"cg02666020",0.00630943403428595,"NCOR2"
"cg05112070",0.00630939216161708,"DLG5"
"cg26286901",-0.00630898292113635,"PEBP4"
"cg12377972",0.00630880235765215,"IL4"
"cg10664338",0.00630854664642298,"MAPK14"
"cg00979931",-0.00630826589796507,"ATG16L2"
"cg06793890",-0.00630793486511113,"ATXN3L"
"cg23629496",-0.00630792694012544,"LRRN4"
"cg22812614",-0.0063076176590107,"HLA-DQA2"
"cg04986899",0.00630760595899469,"XYLT1"
"cg10096100",-0.00630735051812727,"CNKSR1"
"cg07711309",-0.00630710048987857,"GABRB3"
"cg27379407",-0.00630694228667508,"POM121L1P"
"cg06087101",-0.00630634329330737,"FKBP5"
"cg16062483",-0.00630623979768095,"C14orf64"
"cg26684138",-0.0063060302578145,"ZNF423"
"cg01387450",-0.0063059321547732,"KLHL29"
"cg08462122",0.00630560724254997,"SPON2"
"cg04954225",-0.00630560661610044,"RGS6"
"cg15834814",0.00630545722886805,"ZNF560"
"cg12687125",-0.00630533855025518,"APBA2"
"cg01772945",-0.00630526364129651,"ZNF107"
"cg09387914",0.00630525935543795,"ELOVL5"
"cg10471548",-0.0063047220217541,"RIOK1"
"cg11210813",-0.00630432308625247,"SRC"
"cg17404760",-0.00630417652536768,"IMMP2L"
"cg22027879",0.00630396319161168,"FTL"
"cg18400324",0.00630349170734866,"CCDC74A"
"cg14273450",0.00630339119997307,"C2orf39"
"cg11872966",0.00630272198681854,"TCERG1L"
"cg15027721",0.00630260372867043,"STS"
"cg23469878",-0.00630237059210418,"LCN6"
"cg13902024",0.00630208438008392,"PLXNA4"
"cg18392482",-0.00630195999919609,"AMDHD1"
"cg20978193",-0.00630107119562404,"SCNN1D"
"cg21126969",-0.00629999574991663,"SFMBT1"
"cg19775269",0.00629995557238528,"PTPRS"
"cg12793711",-0.00629898703920557,"ACTG1"
"cg05940425",0.00629879339044442,"SPTB"
"cg24769628",-0.00629840105439413,"PCDHA6"
"cg14688342",0.00629724045910975,"EGFR"
"cg17621438",0.00629717747162466,"RNF180"
"cg04211175",0.00629629734933276,"LYPD6B"
"cg08243619",0.00629595178490802,"PTCHD2"
"cg13521077",0.00629578990741712,"C4orf22"
"cg04071770",-0.00629399708072312,"BCOR"
"cg12160741",-0.00629354613765092,"BRF1"
"cg23280296",0.00629328969260013,"DYSF"
"cg11800635",0.00629282713527955,"DOK1"
"cg14615152",0.00629256756475158,"CSMD2"
"cg06108461",0.00629249747228405,"TAF4"
"cg20602954",-0.00629245148664704,"NKAIN3"
"cg20239391",0.00629203967467826,"ELMO2"
"cg17676246",-0.00629188297173089,"ARHGEF6"
"cg26517584",0.00629182563508486,"SBNO2"
"cg11970252",0.00629129575475664,"KIAA0564"
"cg17827650",0.00629126002530103,"NOM1"
"cg10219223",0.00629046459125526,"ACOT7"
"cg16263722",0.00629044075378981,"MECR"
"cg22421148",-0.00629039002826491,"BLCAP"
"cg03658982",-0.00628958423941424,"GRK5"
"cg02103822",0.00628957616876736,"GJA5"
"cg25292098",0.0062889801486666,"EFCAB8"
"cg02478793",-0.00628864621164376,"CAGE1"
"cg22734451",-0.00628837396274217,"LOC645752"
"cg01136942",0.00628828665469974,"GSN"
"cg06442489",-0.00628820079758567,"ZSCAN18"
"cg24863734",-0.00628816935014773,"C1orf141"
"cg13859943",-0.00628791490309816,"CNKSR2"
"cg01962727",-0.00628697176448954,"ANKRD26P1"
"cg04003990",0.00628645489192543,"PASK"
"cg18223430",0.006285149280604,"BCL2L14"
"cg19913551",0.00628512012291582,"ZFR2"
"cg10927178",0.0062844908962273,"RAB22A"
"cg15789385",-0.0062839854217955,"KDM2B"
"cg06515418",-0.00628386995069028,"COL23A1"
"cg08089567",0.00628379220698909,"AIRE"
"cg19533443",0.0062834310293885,"HEG1"
"cg26279840",0.00628339331625305,"IKBKG"
"cg17387870",0.00628291753111813,"CHFR"
"cg25764570",-0.00628250134231671,"HLA-DRA"
"cg19822599",-0.00628243118355189,"SDC3"
"cg12265810",-0.00628230666605699,"FOSB"
"cg22963979",-0.00628189662224926,"MAD1L1"
"cg27466845",0.00628176486492867,"NRXN2"
"cg01836687",0.00628166243215238,"psiTPTE22"
"cg25582924",0.00628094806845362,"PACS2"
"cg06679990",0.0062808049866501,"GLI1"
"cg24365013",0.00627974274774535,"CLRN1"
"cg05208249",-0.00627897988614216,"KIAA1199"
"cg18023041",-0.00627895402906118,"NAV2"
"cg25967516",0.00627880014580578,"ARMCX1"
"cg18936620",0.0062782958828892,"MPL"
"cg16681355",-0.00627777896770189,"ZNF500"
"cg22708087",0.0062775564501781,"FRY"
"cg17000480",0.00627704969269201,"C10orf93"
"cg12312863",0.00627696495963667,"AMDHD2"
"cg00340958",-0.00627689999472624,"B4GALT5"
"cg00992264",-0.0062766503173075,"POM121"
"cg04034998",-0.00627661853452963,"ADAM12"
"cg01607321",-0.00627646446638376,"ARHGEF10"
"cg23120725",0.00627641316386837,"TRPM7"
"cg26295774",-0.00627603467385449,"AADACL2"
"cg11351987",-0.00627515551401722,"C19orf30"
"cg17754473",0.00627377987585888,"CPLX1"
"cg02419172",0.00627350279344944,"CARD14"
"cg17353680",-0.00627345333627247,"KCNK12"
"cg05974498",-0.00627322856423956,"ZNF841"
"cg13709982",0.00627291722080449,"SARDH"
"cg02545984",-0.00627254708007726,"MORF4"
"cg12622520",0.00627252282852794,"LAMB2L"
"cg06756385",0.00627244942646011,"EVL"
"cg16490659",0.00627118662459169,"ARHGAP12"
"cg04778337",-0.00627078866282389,"FHL1"
"cg08305533",-0.00627058034459883,"SFI1"
"cg21206816",0.0062698410398142,"SLC9A10"
"cg23167425",0.0062694450316071,"ODZ2"
"cg16632707",-0.00626887119967759,"LOC731789"
"cg07013032",-0.0062683692147381,"USP31"
"cg24433016",0.00626821466787798,"TTK"
"cg25965576",0.00626812591928129,"CST4"
"cg09397044",0.0062678241036926,"HLA-DPB2"
"cg07926092",-0.00626758149912704,"RNF219"
"cg15714846",-0.00626736016017826,"FZD5"
"cg18674871",-0.00626660455130054,"TBC1D20"
"cg20120512",0.00626583719529534,"DACT3"
"cg01406776",-0.00626560571534584,"ACOX3"
"cg27204474",-0.00626542118305594,"FLJ30058"
"cg10378795",-0.00626436482491057,"ZDHHC14"
"cg00255889",-0.00626423165156142,"ATP8A2"
"cg10493855",0.00626385263522764,"TTC7B"
"cg13303313",-0.00626368841484785,"VTRNA1-2"
"cg05423018",0.00626359228149579,"EEPD1"
"cg18984282",-0.00626355960155098,"NCKAP5"
"cg26517663",-0.00626344883510196,"FOXB1"
"cg19091257",-0.00626338550017341,"LOC144571"
"cg22792177",-0.00626318256618383,"KIAA1751"
"cg19981005",0.00626311280535151,"ZAR1L"
"cg25630514",-0.00626277430867823,"GATA3"
"cg17619755",-0.0062626319031262,"VARS"
"cg21911019",-0.00626250950361507,"GPR78"
"cg11361831",-0.00626197779509965,"SAFB2"
"cg20615832",0.00626189086452472,"PF4V1"
"cg03243893",-0.00626181335874554,"MYOM2"
"cg14381371",-0.00626165592864967,"VAV2"
"cg01409343",-0.00626131458815161,"TMEM49"
"cg10038185",-0.00626122728793584,"DIRAS3"
"cg19587534",-0.00626110404933714,"TFAP2E"
"cg02500883",0.00626056059688374,"GRIN3A"
"cg00329447",0.00626054635510112,"PLEC1"
"cg08002765",-0.00625915045163035,"LEMD3"
"cg06532212",-0.00625908233233375,"FKRP"
"cg15867164",-0.00625906451015827,"DOK7"
"cg26536593",-0.00625858081470232,"ZNF670"
"cg04025431",0.00625826267129103,"KIF13B"
"cg09922452",0.00625819833929814,"LOC146336"
"cg04906603",-0.00625817297346296,"EXOC6B"
"cg17783244",-0.00625784256908736,"PATZ1"
"cg15029878",-0.00625704511251529,"RBM10"
"cg19846389",0.0062565016503008,"KRT9"
"cg16243197",0.00625625742090671,"DHX9"
"cg05633225",0.00625598826702355,"ZNF525"
"cg19736094",-0.00625475079560454,"SRPX"
"cg24769830",0.00625216885617004,"HHLA2"
"cg23208326",-0.00625177257931525,"MTHFD2L"
"cg13017813",0.00625118243965784,"C14orf4"
"cg23348764",0.00625099148933211,"PCDHGA4"
"cg04774597",0.00625042190995813,"RPLP1"
"cg06580033",-0.00625022873794902,"ZNF830"
"cg13756965",0.00625005205670705,"SHANK2"
"cg26822330",0.00624986827268551,"C13orf38"
"cg12748948",-0.00624977481214276,"USP48"
"cg21248478",-0.00624911438377467,"CLIC2"
"cg18330338",0.00624812901155022,"SEMA5A"
"cg13239126",-0.00624744217842181,"KIAA1026"
"cg19087104",-0.00624700435846363,"ATP2B4"
"cg21251018",0.00624680027967997,"NKAPL"
"cg26287345",0.00624654887949545,"MYL9"
"cg27066122",-0.00624530557637429,"HRNBP3"
"cg19788727",0.00624449745464934,"NTN1"
"cg15869022",-0.00624401359003847,"GPR17"
"cg02853387",-0.00624391863814172,"DSCAML1"
"cg10519906",0.00624384894491896,"C6orf106"
"cg21824733",-0.00624374522889498,"EHD4"
"cg13771471",0.00624320757287373,"ADARB2"
"cg22798261",-0.00624313767366806,"THEG"
"cg10913077",0.00624265261673908,"ARHGEF3"
"cg13409170",0.00624180413941943,"NR6A1"
"cg25693349",-0.00624071946233487,"PSMB8"
"cg27064744",-0.00624057189954959,"SYNJ2BP"
"cg23971638",-0.00624051896570046,"NINJ2"
"cg02812767",-0.00623978326932588,"LOXL1"
"cg16172549",0.00623943536190602,"PCP4L1"
"cg01856640",0.00623911172046566,"RENBP"
"cg09138207",0.00623839520536821,"MAML2"
"cg03165260",0.00623778632532827,"GPR50"
"cg12720637",-0.00623775597048934,"GABRA3"
"cg25473866",0.00623717817277205,"BAI1"
"cg14445171",-0.0062365224659506,"WDR34"
"cg15845365",-0.00623621195828444,"MYO10"
"cg14206516",0.00623567374658238,"TNN"
"cg02697649",-0.00623514912540166,"FZD7"
"cg10321196",-0.00623476284681524,"LOC100303728"
"cg04774239",-0.00623453283534035,"PDE6B"
"cg11399409",0.00623358655227339,"GBA"
"cg14608770",-0.0062335383861066,"NXNL1"
"cg03216635",-0.00623322716821209,"PLD5"
"cg23048036",0.00623295950392792,"CEP97"
"cg14795253",0.00623291303199134,"PLSCR1"
"cg21611682",-0.00623198033883098,"LRP5"
"cg11739399",0.00623189610148946,"IKBKE"
"cg08033130",0.0062316451498562,"CXCR6"
"cg13707729",0.00623162138457763,"FGFR2"
"cg26926221",-0.00623145884638432,"UTRN"
"cg22424444",0.0062309312307711,"LOC255512"
"cg04876693",-0.00623072077164871,"ZNF683"
"cg24075412",-0.00623044639194702,"HRNBP3"
"cg01787110",0.0062302862128792,"NBPF6"
"cg11452501",-0.00623025775992791,"LY6G5C"
"cg08824343",0.00623015908497523,"INPP5A"
"cg27621513",0.00622972053231921,"TNFAIP8"
"cg16720564",0.00622919617151004,"UBE2H"
"cg03641032",0.00622917901387603,"RPTOR"
"cg17079987",-0.00622908970183141,"DIP2C"
"cg12021641",0.00622875907016604,"OR2H2"
"cg13006424",-0.00622863462651982,"TMEM131"
"cg06624358",0.00622846606811098,"SAMD11"
"cg00008932",0.00622793425104975,"RPS4X"
"cg17593512",-0.00622784187391942,"RBM47"
"cg14554788",0.00622737779685162,"C3orf26"
"cg17280514",0.00622718457523947,"NEU4"
"cg22238209",0.0062270806286443,"MAG"
"cg00397422",0.00622707158527233,"SLFN14"
"cg18101028",-0.00622696456808418,"SMR3A"
"cg23855319",0.00622561435741161,"NAT8L"
"cg22702351",0.0062254637073779,"PACRG"
"cg06338710",0.00622480142257877,"GFI1"
"cg06939851",0.00622448656156451,"PYCR2"
"cg25607920",-0.00622444797165118,"HIVEP3"
"cg18684142",0.00622403833530045,"LOC404266"
"cg14386126",0.00622322347934122,"GALNT9"
"cg00191957",0.00622300205456793,"C6orf154"
"cg21710255",0.00622166214619105,"CRISP2"
"cg23434428",0.00622126173558243,"PRKCQ"
"cg08823027",0.00622043180745148,"KCNE1"
"cg06935979",0.00622008431663333,"KIAA1383"
"cg11638347",0.00621971107730106,"HLCS"
"cg09100593",0.00621953387249624,"SMC4"
"cg08531623",0.00621885030469168,"LMF1"
"cg12037593",0.00621823100252077,"CLTC"
"cg06010459",0.00621773572349834,"KIF5C"
"cg05127574",-0.00621763666313516,"SNTB1"
"cg01305291",-0.00621751246725937,"SNED1"
"cg06368859",0.00621727911349735,"PANX1"
"cg04204669",0.00621712260145988,"TH"
"cg04306489",0.00621665991756478,"CCDC144A"
"cg09935994",0.00621610855171032,"ARL4C"
"cg02317375",0.00621566339300772,"GPHN"
"cg17000076",-0.00621527006208371,"ADARB2"
"cg13049398",0.00621478659403943,"ZNF516"
"cg19568544",-0.00621420405199944,"PCDHB5"
"cg16455339",0.00621403453612198,"ARID1B"
"cg22986662",-0.00621385298106085,"C3orf21"
"cg25608041",0.00621380565036081,"TBC1D1"
"cg04661436",0.00621363118503149,"MORF4L1"
"cg10577216",-0.00621312858343779,"HIVEP2"
"cg10602162",0.00621253862225406,"GDI1"
"cg27609342",-0.00621170842431067,"KIAA2022"
"cg26740318",0.00621130701709881,"LDHAL6A"
"cg05786348",0.00621115468483662,"GPD2"
"cg15697786",-0.00621093913001692,"PTPRR"
"cg22705954",0.0062108852084366,"NR0B1"
"cg24899750",-0.00621071207699486,"SNRPB2"
"cg15909132",0.00621021403618941,"FAM171A2"
"cg23152772",-0.00621006238181771,"FIBCD1"
"cg04392488",0.00620998717786554,"TP73"
"cg10516012",-0.00620993284295776,"TPSD1"
"cg02636659",-0.00620967155320681,"CHPF2"
"cg11479811",-0.00620953929530489,"PP14571"
"cg14399122",0.0062092456133935,"COL5A1"
"cg06102419",0.00620895096679857,"LOC151174"
"cg17207736",0.00620894931288895,"SLC45A4"
"cg12928933",0.00620855976154287,"FAM116A"
"cg19636672",0.00620834776209791,"GLS2"
"cg07861456",0.00620816571313048,"ADAT1"
"cg01623657",0.00620815414582675,"EIF4A1"
"cg18145105",0.00620812638815235,"NEURL3"
"cg00042409",-0.00620806517984535,"CCDC52"
"cg20381115",0.00620762647270276,"LOC145663"
"cg00890110",-0.00620751086748309,"RHOXF1"
"cg00217859",-0.00620659490269757,"NOB1"
"cg01644611",-0.00620622696935379,"OXT"
"cg21951543",0.00620599243912582,"SRPK2"
"cg24325362",0.00620557136940777,"PIK3C3"
"cg27363617",0.0062055499799491,"PTCHD3"
"cg10261457",0.00620509502782777,"SAGE1"
"cg13614036",-0.00620472948781543,"LHX3"
"cg17142870",0.00620469343243832,"C20orf95"
"cg00987918",0.00620258684474206,"TRIM40"
"cg11866719",-0.0062024797712324,"RTN1"
"cg07007035",0.00620226261916652,"ELFN1"
"cg23648923",-0.00620183869194842,"NCOA1"
"cg00515755",-0.006201643709154,"GRIN3B"
"cg23276120",-0.00620039124255531,"MEGF11"
"cg27426436",-0.00620028403930964,"KLHL26"
"cg24000797",0.00619983118285998,"NUP210L"
"cg00982136",-0.00619918501667702,"CLK1"
"cg21461564",0.00619905304745315,"TTPA"
"cg23900712",-0.00619892101041625,"IGF1R"
"cg04202620",-0.00619889968884433,"ARHGEF10"
"cg03173502",-0.00619822728984473,"JARID2"
"cg25105522",0.00619819179030272,"MAP3K14"
"cg11276189",0.00619797318291501,"LOC154822"
"cg25564800",0.0061974742799371,"KPNA1"
"cg12583087",-0.00619728814639378,"FGF14"
"cg18520925",0.00619716064765427,"C6orf222"
"cg08263750",0.0061968955927923,"CDH8"
"cg07698121",-0.0061968360947403,"KIAA0182"
"cg02990598",0.00619648698804531,"C19orf34"
"cg14038058",0.00619638628136967,"TRIM61"
"cg17117243",0.00619560649726373,"SESN1"
"cg22608646",0.00619521939673318,"DNAH17"
"cg17718401",0.00619498418142028,"SNORA24"
"cg08425543",0.00619399562693785,"NRXN1"
"cg13462219",0.00619389591428355,"C8orf73"
"cg10169241",0.00619322178905518,"APC2"
"cg13685314",0.0061929263492369,"DBC1"
"cg22158248",0.00619278834245089,"ALDH2"
"cg06458904",-0.00619253927901491,"EEPD1"
"cg02902412",0.00619184023975401,"ATP9B"
"cg04350627",-0.00619152835176878,"SEMA3E"
"cg00044354",0.00619108393901417,"MIER1"
"cg05057976",-0.00619091987329732,"CST6"
"cg22549041",0.00619044506779159,"CYP1A1"
"cg16313758",0.0061904035544077,"IQCE"
"cg15780361",0.00619024028816363,"ALS2CR11"
"cg07416344",0.00619017166334525,"RASA3"
"cg15015416",0.00618982689715453,"FRMPD2"
"cg04850286",0.00618974767687696,"PLAC9"
"cg19832565",0.00618970458219045,"BAIAP2"
"cg11347411",0.00618966100694813,"ACTR3C"
"cg25181710",-0.00618895855995724,"ASXL2"
"cg16621364",-0.00618883163369102,"PCDHGA4"
"cg24906157",-0.00618869578098874,"MED21"
"cg13347910",0.00618829794361873,"GCNT2"
"cg19136192",0.00618787543136266,"RELL1"
"cg27000590",0.00618769006805618,"PRAGMIN"
"cg07262335",-0.00618734703390399,"TCF7L1"
"cg15501552",0.00618704556627419,"DACT3"
"cg02757172",-0.00618696959452858,"GRIA2"
"cg06359884",-0.00618610676376213,"FHIT"
"cg11619782",0.00618564459107584,"EXD3"
"cg11647681",0.00618467260067428,"PCDHGA4"
"cg11912591",0.00618419430845637,"KIF26B"
"cg18106370",-0.0061835638257739,"CYP4A11"
"cg01100465",-0.00618303414094716,"PTPRN2"
"cg00994936",0.00618297780297491,"DAZAP1"
"cg19717773",-0.00618282667889723,"GNA12"
"cg01946401",-0.006182822152426,"SUPT3H"
"cg27298639",-0.00618221746785393,"SPANXN4"
"cg21522988",0.00618166039421827,"FAR2"
"cg01957712",-0.00618161272008476,"PARD3B"
"cg27268436",0.00618098002206882,"KIF4A"
"cg05198819",0.00618076592767501,"RAD50"
"cg27022933",0.00617991363909892,"ACY3"
"cg00164716",-0.00617878465841193,"RAB5B"
"cg21287017",-0.00617853082717786,"C20orf103"
"cg14155388",0.00617836771286374,"SEMA4D"
"cg14493612",-0.00617826094035537,"TBC1D25"
"cg11590932",0.00617800553405423,"PCDH1"
"cg08481491",0.0061774426079304,"ALDH1L1"
"cg13563504",-0.00617708501895582,"LINGO4"
"cg01760189",0.00617664895642066,"ACACA"
"cg16144436",-0.00617658995991925,"DNAH2"
"cg27659768",0.00617606577525828,"ZNF19"
"cg06128598",0.00617599075613037,"PYY2"
"cg11614091",-0.00617595324114144,"NAV2"
"cg09753657",0.00617581961083167,"CCDC19"
"cg02741521",0.00617579715990592,"CPNE9"
"cg19021236",-0.00617575582510146,"MICAL3"
"cg20071884",0.00617551409428903,"KIAA1210"
"cg17813784",-0.00617537838968469,"INADL"
"cg22491001",-0.00617502512888275,"COL4A2"
"cg20799917",0.00617499905747796,"GALM"
"cg15057621",-0.00617496379526395,"WDR12"
"cg03826252",0.00617485244008653,"WDR86"
"cg10769989",-0.00617469707860187,"LOC284379"
"cg14724469",-0.00617422584909451,"KRTAP3-3"
"cg26282731",0.00617403888115537,"ARHGAP10"
"cg09109520",-0.00617392447357555,"GPR56"
"cg19561297",0.00617305071498031,"LRRC17"
"cg10828284",0.00617246218861193,"MOV10L1"
"cg07363416",0.00617244594877432,"MAGT1"
"cg17363540",-0.00617203847540503,"APLNR"
"cg23345004",-0.0061718307168333,"KATNAL2"
"cg19350679",-0.00617171571101151,"HLA-DQA2"
"cg17445936",-0.00617123100393505,"PRDM16"
"cg01640808",-0.00617122188323813,"KLHL34"
"cg01691104",-0.00617120601793458,"SDK2"
"cg13377102",-0.00617112892857647,"KCNAB3"
"cg26674160",-0.00617035592926818,"S100B"
"cg03039990",0.00616979101732607,"MIR770"
"cg21386586",0.00616939519289007,"GRK1"
"cg16886882",0.00616888617499042,"C18orf32"
"cg09741240",-0.00616725733632996,"NQO2"
"cg21214232",-0.00616703185652171,"SNORD115-7"
"cg22541905",0.00616700631481248,"TUBA4A"
"cg20800117",0.00616679968714556,"CAMTA1"
"cg25568066",0.00616634499968302,"MARCH3"
"cg22711082",-0.00616598561855528,"FAM131C"
"cg06568880",-0.00616534814967483,"SMG6"
"cg24066843",0.00616531422763845,"PCDHGA2"
"cg08561856",0.00616471484097719,"LYPD5"
"cg25421917",0.00616455917557584,"SHQ1"
"cg13986670",0.00616444006039037,"FBXO2"
"cg23218559",0.00616403748156724,"AMH"
"cg08368094",-0.00616347242291262,"ALB"
"cg18047662",0.00616340752188692,"FOXI2"
"cg23979401",0.00616291601142144,"LOC728723"
"cg05083128",-0.00616279523541046,"WDR1"
"cg12262378",-0.00616226382976673,"ALOX12"
"cg07376282",-0.00616222252158022,"GPR37"
"cg14444099",-0.00616185639178463,"ZNF137"
"cg26924408",-0.00616182317603785,"SLC6A3"
"cg08692676",0.00616148181028516,"TBPL1"
"cg08380379",0.00616146040287524,"AOX2P"
"cg02008818",-0.00616134730969656,"EIF5A2"
"cg14361119",-0.00616129708991368,"MIR455"
"cg11946963",0.00616079583430343,"NCAM1"
"cg26169081",-0.00616060009788415,"CAMK1D"
"cg18515510",0.00616042035607316,"CLEC4M"
"cg07708453",-0.00616024525025311,"PRDM2"
"cg03393017",0.00616018786349943,"LRCH3"
"cg11984636",-0.00616008850109358,"MBP"
"cg11224582",-0.00615997958399584,"KCNA6"
"cg19228966",-0.00615978879188137,"TPRXL"
"cg10535500",-0.00615923103841889,"SYNGAP1"
"cg23845770",0.00615916262463736,"SFRS8"
"cg09366730",-0.00615914015640101,"ZFYVE28"
"cg13817994",-0.00615846207460342,"ZNF275"
"cg07104919",0.0061583593179557,"C11orf49"
"cg17128417",-0.00615806090585844,"GDF7"
"cg18121171",-0.00615801178277745,"MSL3L2"
"cg11644052",0.00615786395347253,"NFU1"
"cg26435281",0.0061578206719074,"FCGR3B"
"cg07529654",0.00615757710978887,"TGIF1"
"cg02417427",-0.00615745894202254,"SERINC5"
"cg04945753",0.00615697883458089,"SPATS2L"
"cg10921709",-0.00615674244890844,"TRIOBP"
"cg01919885",0.00615616504953738,"RGS12"
"cg08240539",0.00615596071162724,"FTSJ2"
"cg12526471",0.00615556986060989,"ZBTB16"
"cg00739644",-0.00615548597121377,"TMPRSS2"
"cg05031519",-0.00615515727603009,"FAM117A"
"cg06866033",0.00615504680099461,"GNPDA1"
"cg21074797",0.00615502770377088,"VASH1"
"cg13972202",0.0061549893278011,"HLA-DRB5"
"cg17453603",0.00615451819439512,"PANX1"
"cg18158172",-0.00615407494519316,"COL23A1"
"cg06030689",-0.00615404105717137,"GOLGA8C"
"cg00126638",0.00615359909954214,"HLA-G"
"cg05374271",-0.00615335916658801,"RGS2"
"cg22307444",-0.00615212503222606,"ERICH1"
"cg17830682",0.00615204202395371,"LGR6"
"cg14749448",-0.00615187713238084,"LTBP3"
"cg20149571",0.0061517722564165,"ZNF816A"
"cg24006547",0.00615126273358562,"KRTAP5-9"
"cg01499988",0.00615115022838519,"MSMP"
"cg10316291",-0.00615110366201513,"A2BP1"
"cg04781305",-0.00615107969515427,"CCNY"
"cg12252865",0.00615099875877394,"HDAC11"
"cg20980021",-0.00615095458117979,"SHROOM2"
"cg22625568",-0.00614975766608382,"ASFMR1"
"cg03554765",0.00614924836972726,"SPOCK1"
"cg24960960",-0.00614912203250483,"SDHAP3"
"cg07280206",-0.00614897457212534,"BBS2"
"cg00811334",-0.00614880451845171,"CTNNA2"
"cg04939662",0.00614846167239465,"PPP1R3G"
"cg26457013",0.00614812176299335,"TMEM86B"
"cg22891070",0.00614764986319837,"HIF3A"
"cg03979539",-0.00614760208583768,"BRE"
"cg13675859",-0.00614758707452383,"GPR110"
